product_key,product_id,product_number,category_id,product_name,category,subcategory,maintenance_flag,product_line,product_cost,is_cost_known,start_date,is_active
cddf0e1b3c761df2f9b5c2275aa68e1630d332131c9de0c01192ab0c91d8f2fb,483,RA-H123,AC_BR,Hitch Rack - 4-Bike,Accessories,Bike Racks,true,other sales,45,true,2013-07-01,true
708d94177f1f03e1ae9a869ebbded4ab6aa20c67f01611302381a3c1d481599a,484,CL-9009,AC_CL,Bike Wash - Dissolver,Accessories,Cleaners,true,other sales,3,true,2013-07-01,true
e2ebb8722ed00799d23a79a727d841a52d2908357dd04c8ff27bc9a870536fa1,485,FE-6654,AC_FE,Fender Set - Mountain,Accessories,Fenders,false,Mountain,8,true,2013-07-01,true
7c919e79769673d3d27c558d0edb25c49d74cf2e160bce2c8dfdc93674345351,486,ST-1401,AC_BS,All-Purpose Bike Stand,Accessories,Bike Stands,false,Mountain,59,true,2013-07-01,true
2c6fb29def7d4aec0e01ec0ffdb469242adb51c0d0506f4fb830fe1ed37e28bb,487,HY-1023-70,AC_HP,Hydration Pack - 70 oz.,Accessories,Hydration Packs,false,other sales,21,true,2013-07-01,true
94744be9e90714bd677460f93531870bc3c12768ae46b2d787039f20d5e7a0b5,488,SJ-0194-S,CL_JE,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,false,other sales,42,true,2013-07-01,true
0431c3c2ecdfe2e7eb4cd37ba6c23c8944b07dc6b275b2528ff48becb9d8fcbc,489,SJ-0194-M,CL_JE,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,false,other sales,42,true,2013-07-01,true
ae815f45714433788854f607ccbf7df2b786a1ecd6a1a32d5b5a94a484dcd044,490,SJ-0194-L,CL_JE,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,false,other sales,42,true,2013-07-01,true
b9e2162db0965f890ac51aaa1ea9f3298d6a69a8d235400c952dd5c1da244356,491,SJ-0194-X,CL_JE,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,false,other sales,42,true,2013-07-01,true
40584c9ed9738ed6e8e9283c1139782a78153b7005951bbff0214013cbc51b79,492,FR-T98Y-60,CO_TF,HL Touring Frame - Yellow- 60,Components,Touring Frames,true,Touring,602,true,2013-07-01,true
30db48e5f26aa965c83291fe34848c00ca75726e3e8e9e6b545ce366faff0a55,493,FR-T67Y-62,CO_TF,LL Touring Frame - Yellow- 62,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
999ee06c53ff1de368fe7e358fffc003009bc4a61f23e53d84eca0849469edcf,494,FR-T98Y-46,CO_TF,HL Touring Frame - Yellow- 46,Components,Touring Frames,true,Touring,602,true,2013-07-01,true
727241e2d474b1e2bea18de925d1b2bbf42cd7ce4e1468a97151afaca4aae308,495,FR-T98Y-50,CO_TF,HL Touring Frame - Yellow- 50,Components,Touring Frames,true,Touring,602,true,2013-07-01,true
2cd15a28cd5d2818a7369d2f1d704a265a8a204bea0ec71624b653b7913598f5,496,FR-T98Y-54,CO_TF,HL Touring Frame - Yellow- 54,Components,Touring Frames,true,Touring,602,true,2013-07-01,true
a40f5ef3ffb0fd23d0fe30c0ed68db8b7e8dca39b92d70e1f54f5b50eaab01dc,497,FR-T98U-46,CO_TF,HL Touring Frame - Blue- 46,Components,Touring Frames,true,Touring,602,true,2013-07-01,true
80531e2c921205b4dd2a0fc04a633b8084700c6f2df5e6498280751fcde27f58,498,FR-T98U-50,CO_TF,HL Touring Frame - Blue- 50,Components,Touring Frames,true,Touring,602,true,2013-07-01,true
3e2816389e709d852bcb902f0fd2659edc49ceb392ecc3dc145e84b0b7a9a51e,499,FR-T98U-54,CO_TF,HL Touring Frame - Blue- 54,Components,Touring Frames,true,Touring,602,true,2013-07-01,true
e1700a065c0ae268d381d17f5f512b7d5647dc9627af87bc7f2557184fbb8480,500,FR-T98U-60,CO_TF,HL Touring Frame - Blue- 60,Components,Touring Frames,true,Touring,602,true,2013-07-01,true
e6f0ea3856b366d48effc9f9df62667331efc3b8748d29cf08928a9575c36785,501,RD-2308,CO_DE,Rear Derailleur,Components,Derailleurs,true,n/a,54,true,2013-07-01,true
422b20db7eaf88ca35f296928554064c92b1d25d3b5dde27757fe0002b102706,502,FR-T67U-50,CO_TF,LL Touring Frame - Blue- 50,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
d8f034907d2bbeb816d1810125cb16f726ba62955a7ef6a8fd95429d2f665365,503,FR-T67U-54,CO_TF,LL Touring Frame - Blue- 54,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
054c786035742cff6297cae6f5611697e1c4c88adf7ec0422d2757d98e4bb71a,504,FR-T67U-58,CO_TF,LL Touring Frame - Blue- 58,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
bae98fb80d65e72261631f3e955c8eec8053c125241483b92888dd298536d280,505,FR-T67U-62,CO_TF,LL Touring Frame - Blue- 62,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
cc4b329109c14d3f7bf9b614ce6f985724fce7399ca1bfbc8ff4ee5da0284da0,506,FR-T67Y-44,CO_TF,LL Touring Frame - Yellow- 44,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
e2a2991035304f05b46a0a93df67f770dc84c31f990d2565b16dcf892d9bb63b,507,FR-T67Y-50,CO_TF,LL Touring Frame - Yellow- 50,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
b3743424f190a5ffc3eaf61e6778daef4ec0f0712333c6bf9b3b6cd2de3d07a5,508,FR-T67Y-54,CO_TF,LL Touring Frame - Yellow- 54,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
6d2bebf5b0dab35be157a5b5805bbcbe8414b4f40d12bf59c011c09b53f05494,509,FR-T67Y-58,CO_TF,LL Touring Frame - Yellow- 58,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
6a268fefeda5c8b1cd077b68df2d7860a5c640e4b3c33177085f285f2060b666,510,FR-T67U-44,CO_TF,LL Touring Frame - Blue- 44,Components,Touring Frames,true,Touring,200,true,2013-07-01,true
48b0b327e5315079a7bd163d5c849439443c6e77639a696e7b5408d459962e15,511,FR-M63S-40,CO_MF,ML Mountain Frame-W - Silver- 40,Components,Mountain Frames,true,Mountain,199,true,2013-07-01,true
019bfdf56e00bc414ec196f487a4a3548a0f9f62647ebc36a50091437892a7db,512,FR-M63S-42,CO_MF,ML Mountain Frame-W - Silver- 42,Components,Mountain Frames,true,Mountain,199,true,2013-07-01,true
a7e87d53288ffd19417ec04469c65bc730b3948c47c21baaa6ca1405ccfa7784,513,FR-M63S-46,CO_MF,ML Mountain Frame-W - Silver- 46,Components,Mountain Frames,true,Mountain,199,true,2013-07-01,true
8326a7f403533d556c08d88e42c3da5f8ccfef1088c435925047d73b768832a1,514,RB-9231,CO_BR,Rear Brakes,Components,Brakes,true,n/a,47,true,2013-07-01,true
f309a778ea3abe9f08cee90a09076fa958fe0fe10f1da59b535ddd10b161513c,515,SE-M236,CO_SA,LL Mountain Seat/Saddle,Components,Saddles,false,Mountain,12,true,2013-07-01,true
8c80c76e6dfca3e649b81a373d8933c1684957efc957a8f3bc49ded92d0e9cd8,516,SE-M798,CO_SA,ML Mountain Seat/Saddle,Components,Saddles,false,Mountain,17,true,2013-07-01,true
c4812760264384c6a4176c9c3d03017015ec3886aedc62d8b371549527bf726b,517,SE-M940,CO_SA,HL Mountain Seat/Saddle,Components,Saddles,false,Mountain,23,true,2013-07-01,true
e173583911d592eb3b2b15d2520e394637748e26ffbfb4c9967657220c3c6951,518,SE-R581,CO_SA,LL Road Seat/Saddle,Components,Saddles,false,Road,12,true,2013-07-01,true
4e696b6b889fdca3715a039dc5b0f4525eb1ad545ee191903073037a3665048e,519,SE-R908,CO_SA,ML Road Seat/Saddle,Components,Saddles,false,Touring,17,true,2013-07-01,true
a69778d7719324bcdb74fd32752c9e8da046bb974c3fd9862d4c8108b7e80136,520,SE-R995,CO_SA,HL Road Seat/Saddle,Components,Saddles,false,Road,23,true,2013-07-01,true
ef412a5dee094b8cc28367f09b3bc46b58b2fd3d0f372c0a707e783c6e2cc86c,521,SE-T312,CO_SA,LL Touring Seat/Saddle,Components,Saddles,false,Touring,12,true,2013-07-01,true
a077e6b554656317519f911d98dbefffe504cc7e964dc8c9b6b021f475bd44f5,522,SE-T762,CO_SA,ML Touring Seat/Saddle,Components,Saddles,false,Touring,17,true,2013-07-01,true
6f03f0cd82a4ca3726c8b1aeae0e631186dcb1c2e7dc4820c4a084b99f2fac77,523,SE-T924,CO_SA,HL Touring Seat/Saddle,Components,Saddles,false,Touring,23,true,2013-07-01,true
bf663533eacef25f1b67688e4692d01aacd3c4fba59d49fda0afde9d06702a60,524,FR-M21S-42,CO_MF,LL Mountain Frame - Silver- 42,Components,Mountain Frames,true,Mountain,145,true,2013-07-01,true
754f3425e1bbb74627c489cea3de27b9f38723f1cb629ca72f51f04102bf8eb0,525,FR-M21S-44,CO_MF,LL Mountain Frame - Silver- 44,Components,Mountain Frames,true,Mountain,145,true,2013-07-01,true
810bbff6cdc87e3d57e9c78fa7b98de3102fa41284838c5a3a782836d3190213,526,FR-M21S-48,CO_MF,LL Mountain Frame - Silver- 48,Components,Mountain Frames,true,Mountain,145,true,2013-07-01,true
0686c9fb62b4eca7611c1a72bb40968869c15ea8caf6c5f77d05ef91dfa03830,527,FR-M21S-52,CO_MF,LL Mountain Frame - Silver- 52,Components,Mountain Frames,true,Mountain,145,true,2013-07-01,true
32c562b241e103e17697c482421cd6f3d7ea6df5c0aa78453a428bbf431d562c,528,TT-M928,AC_TT,Mountain Tire Tube,Accessories,Tires and Tubes,true,Mountain,2,true,2013-07-01,true
45b21d82a20e0ac892c28dac6bdac04cfac6221dabb1ffed25614886da8e51f8,529,TT-R982,AC_TT,Road Tire Tube,Accessories,Tires and Tubes,true,Road,1,true,2013-07-01,true
e57517bfe1d36e78508d9aea5de09935a838e7afbd1e452372b2f8b297651c1e,530,TT-T092,AC_TT,Touring Tire Tube,Accessories,Tires and Tubes,true,Touring,2,true,2013-07-01,true
fdef37cfc4a02595682437f44dfca91ced4cfb75718b313f64a34b1423015823,531,FR-M21B-42,CO_MF,LL Mountain Frame - Black- 42,Components,Mountain Frames,true,Mountain,137,true,2013-07-01,true
cd05cf14dc08c90dfa52ed11ba24efea1e1bdb424b2b94cb350c01effd410ce5,532,FR-M21B-44,CO_MF,LL Mountain Frame - Black- 44,Components,Mountain Frames,true,Mountain,137,true,2013-07-01,true
89f8318c25a563805b364e77e0e082c50d3d2fa58ce2982b4fbfa0c3f0b8bac6,533,FR-M21B-48,CO_MF,LL Mountain Frame - Black- 48,Components,Mountain Frames,true,Mountain,137,true,2013-07-01,true
30411acd9428efc911fa557160cca0e3914add8ceacd927519d079be36d030d8,534,FR-M21B-52,CO_MF,LL Mountain Frame - Black- 52,Components,Mountain Frames,true,Mountain,137,true,2013-07-01,true
b38ba341a9ab39c5f712950c3eb0b0ad673404bef4c824bc09958fd599c4bf9a,535,TI-M267,AC_TT,LL Mountain Tire,Accessories,Tires and Tubes,true,Mountain,9,true,2013-07-01,true
a35a230ce094a65a1869a2570ca8a9eb3c5bed8298593804b5484b92b87c3500,536,TI-M602,AC_TT,ML Mountain Tire,Accessories,Tires and Tubes,true,Mountain,11,true,2013-07-01,true
bc29785fef85e151059b67949bc0f5d3f5ff426e2ab5aa1f6e956a69b653959c,537,TI-M823,AC_TT,HL Mountain Tire,Accessories,Tires and Tubes,true,Mountain,13,true,2013-07-01,true
af1be578099c1d705d5d135fc1d5133950a85c1f08d496fae2d68689c494608e,538,TI-R092,AC_TT,LL Road Tire,Accessories,Tires and Tubes,true,Road,8,true,2013-07-01,true
87d1c7fb1741ae3c8d3296dbcf60a1add47dfc0dbb7c8df4824e1e0b2f7437f5,539,TI-R628,AC_TT,ML Road Tire,Accessories,Tires and Tubes,true,Road,9,true,2013-07-01,true
451fcba12e0d3db306cc93fca6da0b3158f07259028f1728d9c45b2f1d881b35,540,TI-R982,AC_TT,HL Road Tire,Accessories,Tires and Tubes,true,Road,12,true,2013-07-01,true
ee6ef135b6c874c80cf1aece3c26b6b037fb5dd14b5a0b27a3367929cd7ac4de,541,TI-T723,AC_TT,Touring Tire,Accessories,Tires and Tubes,true,Touring,11,true,2013-07-01,true
f68e68164eb5281d9d428b24692cda165d83be3e1cfba983743f010d41457f7f,542,PD-M282,CO_PE,LL Mountain Pedal,null,null,null,Mountain,18,true,2013-07-01,true
e0c70ba9671186d4378ba274f16bdee1b7dc5ceccbab0997eb0499cf41ec728a,543,PD-M340,CO_PE,ML Mountain Pedal,null,null,null,Mountain,28,true,2013-07-01,true
6bafe1fe9f233b33db7be7375752fd75a26351ecb8e8780f41ba93c6bfd6d248,544,PD-M562,CO_PE,HL Mountain Pedal,null,null,null,Mountain,36,true,2013-07-01,true
50a3498dd8f8b264a45043641cfc50be5315d94daf0c4f39cf5b52202c4fe09b,545,PD-R347,CO_PE,LL Road Pedal,null,null,null,Road,18,true,2013-07-01,true
6197e2b1c8797e8e7e86271747697681323d6e61f9ad87fe624d3cbe03d35585,546,PD-R563,CO_PE,ML Road Pedal,null,null,null,Road,28,true,2013-07-01,true
b08a8669d98dbed3072b614c08aa4320ffdea5aebd779cbdd4117c85eab39e1e,547,PD-R853,CO_PE,HL Road Pedal,null,null,null,Road,36,true,2013-07-01,true
72fa7a80860bbf751311731938cb741e72bbb490239cf5a7763d23591b9840ec,548,PD-T852,CO_PE,Touring Pedal,null,null,null,Touring,36,true,2013-07-01,true
1690fa29851837359b3d02fd01c0443d74ea509ce0f9ae3677ad3dadc1da3b6e,549,FR-M63S-38,CO_MF,ML Mountain Frame-W - Silver- 38,Components,Mountain Frames,true,Mountain,199,true,2013-07-01,true
9fdd9ee25df7769d42032efe1ed00db5f9671f728eb7c9a73d18f86d7da1667f,550,FR-M21B-40,CO_MF,LL Mountain Frame - Black- 40,Components,Mountain Frames,true,Mountain,137,true,2013-07-01,true
90253ae796350910d413f337f9cdd19d4cb9b2decef4a575217511c702461483,551,FR-M21S-40,CO_MF,LL Mountain Frame - Silver- 40,Components,Mountain Frames,true,Mountain,145,true,2013-07-01,true
b4992cc7f99a4e8fc59f03da10609fd2864c8360852a2e96a34675ae43dadedd,552,FD-2342,CO_DE,Front Derailleur,Components,Derailleurs,true,n/a,41,true,2013-07-01,true
37855917faf78c1f665e432bc1c5682cc0451f8f49f6013814514929bbbb428c,553,HB-T721,CO_HB,LL Touring Handlebars,Components,Handlebars,false,Touring,20,true,2013-07-01,true
863e78b496dc610a3f8a22d7b6367059e17a83f13b8e72db5db16da6d3634481,554,HB-T928,CO_HB,HL Touring Handlebars,Components,Handlebars,false,Touring,41,true,2013-07-01,true
3c088561f4a5d57740d59642e03d2fb8b53646fe439c7314ec8a40f6186f04b8,555,FB-9873,CO_BR,Front Brakes,Components,Brakes,true,n/a,47,true,2013-07-01,true
65280b058d04cb0664e17eabc8d91488c23ae9a186a9ad09198c7f3e5a405189,556,CS-4759,CO_CS,LL Crankset,Components,Cranksets,true,n/a,78,true,2013-07-01,true
51f13df7e4cd09e97cb9e0ebaf6cc6e6b94d1a030349d96713e2899a847a4028,557,CS-6583,CO_CS,ML Crankset,Components,Cranksets,true,n/a,114,true,2013-07-01,true
d7c12f010b8681844c9f1915b5ef1366b72ef370d92f97fc63394c2c5ecc2813,558,CS-9183,CO_CS,HL Crankset,Components,Cranksets,true,n/a,180,true,2013-07-01,true
a7519ec78bc83bd15d749f515f30f01e11841716e82fc6583177a254b4fc65c2,559,CH-0234,CO_CH,Chain,Components,Chains,true,n/a,9,true,2013-07-01,true
1f08af6ce2549d0548e4705c1f2146c6c8e365bbb26c3d301a72e1716a19dade,560,BK-T44U-60,BI_TB,Touring-2000 Blue- 60,Bikes,Touring Bikes,true,Touring,755,true,2013-07-01,true
0545afbe64ed452c67024bc2c0632376b82db0b5740f117663682bdcd2f9a258,561,BK-T79Y-46,BI_TB,Touring-1000 Yellow- 46,Bikes,Touring Bikes,true,Touring,1482,true,2013-07-01,true
6e2f48a98027f131f96b613eeaff49cc8324d3c826530e0552e84be663ac1c88,562,BK-T79Y-50,BI_TB,Touring-1000 Yellow- 50,Bikes,Touring Bikes,true,Touring,1482,true,2013-07-01,true
9b60acc68d8c42d9e420a1905c3867f41ce82097ce3cfb753ecc0a9f4c2f0f93,563,BK-T79Y-54,BI_TB,Touring-1000 Yellow- 54,Bikes,Touring Bikes,true,Touring,1482,true,2013-07-01,true
15f5622701920c12b9073b47f09fc190890e5b5754e228027b77c2861ea38831,564,BK-T79Y-60,BI_TB,Touring-1000 Yellow- 60,Bikes,Touring Bikes,true,Touring,1482,true,2013-07-01,true
1c28173d04f4783b3cd849c5d78c870f616dfa1df6e4d3a44ee8b353e148d26b,565,BK-T18U-54,BI_TB,Touring-3000 Blue- 54,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
326a5432f0e6092f2095810d45dfec1799ef893f1952fd384edbe0e2709297a2,566,BK-T18U-58,BI_TB,Touring-3000 Blue- 58,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
62769eed39ac37c6017ab57a981b8f8b0d5c67ef6c55fdeda7440e50f79d2272,567,BK-T18U-62,BI_TB,Touring-3000 Blue- 62,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
3d98ee51254098dc1814fc59676f4003c2e9dd18fcb45e5aae2a304ec54844b2,568,BK-T18Y-44,BI_TB,Touring-3000 Yellow- 44,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
620c99254fbe8290f317ddbb632463f1912aa065ceb30ce74ea19d86852828c1,569,BK-T18Y-50,BI_TB,Touring-3000 Yellow- 50,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
67077598992ccaef41c6dab23aae44a61d37956cf67bb13633d4dfc5dce70e3a,570,BK-T18Y-54,BI_TB,Touring-3000 Yellow- 54,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
c865f0658f832aa470ae7c98299126168a98a06e61ec2070692ec688cca54154,571,BK-T18Y-58,BI_TB,Touring-3000 Yellow- 58,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
df0158945cc402870a0628df11c400deb7b79b470fe37851df8fd742380714b3,572,BK-T18Y-62,BI_TB,Touring-3000 Yellow- 62,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
06723294b494d2769aa2888e150ca1a8efda8e6443562dc96b94dd79c618c96d,573,BK-T79U-46,BI_TB,Touring-1000 Blue- 46,Bikes,Touring Bikes,true,Touring,1482,true,2013-07-01,true
ad77f30cf1022c5d84044d6445a739aada9c78d5e74b149789466df21ca8415e,574,BK-T79U-50,BI_TB,Touring-1000 Blue- 50,Bikes,Touring Bikes,true,Touring,1482,true,2013-07-01,true
ebaa491c5456497c60aa08027bcbbe17ebcf82d4d984fe87422e40bc65949867,575,BK-T79U-54,BI_TB,Touring-1000 Blue- 54,Bikes,Touring Bikes,true,Touring,1482,true,2013-07-01,true
49cc2ea4ac70fd0cc3931137c6537a38e8a8e37adabd8cae89223a50edbd6a87,576,BK-T79U-60,BI_TB,Touring-1000 Blue- 60,Bikes,Touring Bikes,true,Touring,1482,true,2013-07-01,true
28d1ef32112885eb6e965939ab4f4e0464dd57d96378ddfcc1564d74148cd455,577,BK-T44U-46,BI_TB,Touring-2000 Blue- 46,Bikes,Touring Bikes,true,Touring,755,true,2013-07-01,true
6141c2048ed3850b99a2761a36538d44251890a6ee66499c1fb2da13503a11ad,578,BK-T44U-50,BI_TB,Touring-2000 Blue- 50,Bikes,Touring Bikes,true,Touring,755,true,2013-07-01,true
f114fac4294748698d8cf7b924d08b9dc59ac20009bc14f9d35300a6eb78f8c9,579,BK-T44U-54,BI_TB,Touring-2000 Blue- 54,Bikes,Touring Bikes,true,Touring,755,true,2013-07-01,true
e39df080240cddf40e532fa1056dcbbe1a5196e8ddb2d5ed9a2f6e097557b4c2,580,BK-R79Y-40,BI_RB,Road-350-W Yellow- 40,Bikes,Road Bikes,true,Road,1083,true,2013-07-01,true
8c557ca2ea4948c262b3c893f727223949ec757b0a94fedca9430e9d1b4e0386,581,BK-R79Y-42,BI_RB,Road-350-W Yellow- 42,Bikes,Road Bikes,true,Road,1083,true,2013-07-01,true
c6fd0d38365be00c34a953df875ea439ba591c86f51ddd47e35ed410d32de8b7,582,BK-R79Y-44,BI_RB,Road-350-W Yellow- 44,Bikes,Road Bikes,true,Road,1083,true,2013-07-01,true
3beaa580dade27561adfe571b10e30c5308147b4db47a12ffd7f21bf93cefbb9,583,BK-R79Y-48,BI_RB,Road-350-W Yellow- 48,Bikes,Road Bikes,true,Road,1083,true,2013-07-01,true
4bf899da6d611207dd336a4641aa199edc01852121bf74515299e7e35618d8ca,584,BK-R19B-58,BI_RB,Road-750 Black- 58,Bikes,Road Bikes,true,Road,344,true,2013-07-01,true
c5c987143d0ca3beeacdcb89d4a300e41c1e13bc096fbd22693874de8b8e1eb9,585,BK-T18U-44,BI_TB,Touring-3000 Blue- 44,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
6d3074b471408d8176d0913f7b0f1be389b7f7369116b6938b04fda1611cec07,586,BK-T18U-50,BI_TB,Touring-3000 Blue- 50,Bikes,Touring Bikes,true,Touring,461,true,2013-07-01,true
3d25eafcda4e0695bc1fb6d3bee9f14b99932508dc35aa72bfa9981eac964388,587,BK-M38S-38,BI_MB,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,true,Mountain,420,true,2013-07-01,true
7a5168cfddd4ed1caa5bce28edb04c02127072c0fcbb86640fe327031ce88d4e,588,BK-M38S-40,BI_MB,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,true,Mountain,420,true,2013-07-01,true
b5c4f1f8dd8a977d2b571f25421ce704507f5f6ed44af43980263e120b991512,589,BK-M38S-42,BI_MB,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,true,Mountain,420,true,2013-07-01,true
7acba410bf13c67c4f370cead279cddeed707579ae7870c50f46cc1f0a26cda5,590,BK-M38S-46,BI_MB,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,true,Mountain,420,true,2013-07-01,true
40adfc9236ec8d8e66e9d854029e567961f99cb3dbbbaa1e61c90b17039eb6a1,591,BK-M18S-40,BI_MB,Mountain-500 Silver- 40,Bikes,Mountain Bikes,true,Mountain,308,true,2013-07-01,true
aca3a438e8ef3aff0ed69808ab8d3df1f67662d850e305f35cc643057351fedf,592,BK-M18S-42,BI_MB,Mountain-500 Silver- 42,Bikes,Mountain Bikes,true,Mountain,308,true,2013-07-01,true
2dd070c3dac05b482a26f05b908fd57307d2046fe03633962f6d264b1ec00272,593,BK-M18S-44,BI_MB,Mountain-500 Silver- 44,Bikes,Mountain Bikes,true,Mountain,308,true,2013-07-01,true
cd562eac18b7eb9cfcc832f93fd73a4e327e51296e3e18c58b5cd291ff545f06,594,BK-M18S-48,BI_MB,Mountain-500 Silver- 48,Bikes,Mountain Bikes,true,Mountain,308,true,2013-07-01,true
8f3f14b541f8abf79a359a893f0ec3167b18e6932000caadc2a4567f9f11780e,595,BK-M18S-52,BI_MB,Mountain-500 Silver- 52,Bikes,Mountain Bikes,true,Mountain,308,true,2013-07-01,true
b16cddf0912baf20e345c8278b54bf6e5abaad654c50ca27f3f6e0a475f31433,596,BK-M18B-40,BI_MB,Mountain-500 Black- 40,Bikes,Mountain Bikes,true,Mountain,295,true,2013-07-01,true
5fc432c731fe8014f92694b213af0975366e9f7af289febebe3f6251903c5b34,597,BK-M18B-42,BI_MB,Mountain-500 Black- 42,Bikes,Mountain Bikes,true,Mountain,295,true,2013-07-01,true
b9769ab6dacb4e4b59ec6129c2b2ccc0ab770592d47d01cd94e39c526341392b,598,BK-M18B-44,BI_MB,Mountain-500 Black- 44,Bikes,Mountain Bikes,true,Mountain,295,true,2013-07-01,true
15e6029524f993f855e801c723878a3eabd6f946a64e39be8933409dfa324efc,599,BK-M18B-48,BI_MB,Mountain-500 Black- 48,Bikes,Mountain Bikes,true,Mountain,295,true,2013-07-01,true
0bc17489b45d31489cb9128da02d5664be2cfbf6b401e27805b4100fe743a426,600,BK-M18B-52,BI_MB,Mountain-500 Black- 52,Bikes,Mountain Bikes,true,Mountain,295,true,2013-07-01,true
f442d946f5c92d3ef5d021dc446cbcbf936e5ba9bc777c699884e4a4602a3849,601,BB-7421,CO_BB,LL Bottom Bracket,Components,Bottom Brackets,true,n/a,24,true,2013-07-01,true
f22fcf641a211153d79dd2db915762b01891c5d7074c8494b49072921f1eb695,602,BB-8107,CO_BB,ML Bottom Bracket,Components,Bottom Brackets,true,n/a,45,true,2013-07-01,true
3b3863f4fbc5749226f92c701d807ee6123dc53e0b54395640c9f9e8bdab55d0,603,BB-9108,CO_BB,HL Bottom Bracket,Components,Bottom Brackets,true,n/a,54,true,2013-07-01,true
a6b6ffddc515a713156df73323702ff344f9cc15c6eb3e60813b3318081c9f5e,604,BK-R19B-44,BI_RB,Road-750 Black- 44,Bikes,Road Bikes,true,Road,344,true,2013-07-01,true
14e0f20515e33c7f37886ae806a76fd6272cebe381851398da6032cd9f2a9f98,605,BK-R19B-48,BI_RB,Road-750 Black- 48,Bikes,Road Bikes,true,Road,344,true,2013-07-01,true
f69075b724fdbaa3bf966945b03b916695f717111c2a2a1f382c097dc581a4ea,606,BK-R19B-52,BI_RB,Road-750 Black- 52,Bikes,Road Bikes,true,Road,344,true,2013-07-01,true
